hyperparams/gamma,hyperparams/learning_rate,hyperparams/batch_size,hyperparams/n_steps,hyperparams/clip_range,hyperparams/ent_coef,hyperparams/seed,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/entropy_loss,train/approx_kl,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/clip_fraction,train/loss,train/learning_rate
,,,,,,,533,507,183.79,1945,1038336,1167.85569431,0.9735008925199509,5060,-22.078469276428223,0.010828373,0.2,524.4524929046631,163.98565673828125,-0.006746962398756296,0.082177734375,191.91326904296875,0.0003
,,,,,,,533,508,185.6,1948,1040384,1170.9316896599998,0.9659179523587227,5070,-22.08002471923828,0.009798808,0.2,318.723556137085,164.01007080078125,-0.005236211721785367,0.06484375,72.14049530029297,0.0003
,,,,,,,533,509,187.12,1952,1042432,1182.2637712199999,0.9862710665911436,5080,-22.079486083984374,0.008162319,0.2,83.59703092575073,163.96238708496094,-0.006301313970470801,0.0947265625,20.93747329711914,0.0003
,,,,,,,533,510,188.08,1956,1044480,1193.61512382,0.8306400775909424,5090,-22.081725788116454,0.0102832075,0.2,688.143327331543,164.55125427246094,-0.002334535249974579,0.125048828125,388.3280944824219,0.0003
,,,,,,,533,511,187.33,1960,1046528,1206.55690317,0.8954322263598442,5100,-22.097440004348755,0.0126068555,0.2,1346.3475769042968,164.7600555419922,0.005785576137714088,0.1982421875,377.5679626464844,0.0003
,,,,,,,533,512,187.48,1963,1048576,1200.67223329,0.885778397321701,5110,-22.10151424407959,0.008565754,0.2,172.41856269836427,165.19398498535156,-0.00668214363977313,0.1181640625,43.33052062988281,0.0003
,,,,,,,533,513,187.48,1967,1050624,1200.3365995,0.9286375045776367,5120,-22.10693736076355,0.0089366855,0.2,363.1630172729492,165.3852081298828,0.00349893705570139,0.18271484375,105.36073303222656,0.0003
,,,,,,,533,514,188.97,1971,1052672,1205.57515049,0.9390898458659649,5130,-22.10974249839783,0.024047006,0.2,396.53097496032717,165.70372009277344,-0.0007645536388736218,0.16904296875,162.76834106445312,0.0003
,,,,,,,533,515,185.85,1975,1054720,1172.79047584,0.8561514317989349,5140,-22.120573472976684,0.0072940807,0.2,542.3481903076172,165.84962463378906,-0.003417526255361736,0.112890625,194.5049591064453,0.0003
,,,,,,,533,516,190.63,1979,1056768,1210.2071294199998,0.9729439616203308,5150,-22.121717357635497,0.011968342,0.2,262.35032749176025,166.275634765625,-0.009438580594724045,0.121923828125,104.80215454101562,0.0003
,,,,,,,533,517,189.17,1983,1058816,1224.12028724,0.9558057524263859,5160,-22.123482513427735,0.010687448,0.2,271.33350467681885,166.3677215576172,-0.005626389896497131,0.079296875,51.60036087036133,0.0003
,,,,,,,533,518,189.17,1986,1060864,1221.59825772,0.9616628214716911,5170,-22.117635869979857,0.011382981,0.2,624.1411121368408,166.39842224121094,0.0014223767298972233,0.151611328125,132.38723754882812,0.0003
,,,,,,,533,519,190.83,1990,1062912,1213.70025857,0.7100186049938202,5180,-22.118612861633302,0.012539928,0.2,436.0535060882568,167.41424560546875,-0.0038678542419802397,0.133544921875,216.93394470214844,0.0003
,,,,,,,533,520,192.8,1994,1064960,1205.86490533,0.9549844078719616,5190,-22.134013843536376,0.02051907,0.2,567.0861114501953,167.96450805664062,0.01872558263130486,0.380419921875,216.82350158691406,0.0003
,,,,,,,533,521,191.63,1998,1067008,1197.7454611,0.9701818097382784,5200,-22.137713193893433,0.0088367,0.2,506.58525390625,167.92172241210938,-0.006555867590941488,0.115625,180.62039184570312,0.0003
,,,,,,,533,522,191.63,2002,1069056,1197.11753006,0.9461738876998425,5210,-22.13375840187073,0.0072872094,0.2,566.3602531433105,167.6280059814453,-0.007010539417387917,0.071630859375,246.73745727539062,0.0003
,,,,,,,533,523,190.13,2006,1071104,1198.7770815800002,0.9451444000005722,5220,-22.11613001823425,0.014195656,0.2,55.96957697868347,166.21583557128906,-0.005117050802800805,0.1224609375,13.569389343261719,0.0003
,,,,,,,533,524,193.25,2009,1073152,1223.86172149,0.7531491667032242,5230,-22.087300157547,0.009160389,0.2,1163.3630157470702,165.8861846923828,0.012174140103161335,0.33759765625,313.65692138671875,0.0003
,,,,,,,533,525,193.25,2013,1075200,1225.57311266,0.8485763520002365,5240,-22.08380742073059,0.012835573,0.2,540.3974731445312,166.35475158691406,-0.005426022392930463,0.1279296875,203.0280303955078,0.0003
,,,,,,,534,526,194.4,2017,1077248,1232.6637115600001,0.8861666172742844,5250,-22.08660078048706,0.02413124,0.2,646.6396606445312,166.6579132080078,-0.0048533073742873965,0.13994140625,269.85284423828125,0.0003
,,,,,,,534,527,192.95,2021,1079296,1204.73697912,0.7170435190200806,5260,-22.0966166973114,0.019746806,0.2,313.6500270843506,166.62814331054688,-0.004087485419586301,0.149169921875,80.12161254882812,0.0003
,,,,,,,534,528,191.86,2024,1081344,1202.3348219499999,0.9285413026809692,5270,-22.100819635391236,0.009328562,0.2,182.13079051971437,166.73123168945312,0.00048557326663285495,0.19580078125,21.041370391845703,0.0003
,,,,,,,534,529,192.3,2028,1083392,1207.86563619,0.8051496297121048,5280,-22.10223231315613,0.0069085825,0.2,1300.6768142700196,166.9424591064453,0.0013015697913942859,0.17880859375,603.50146484375,0.0003
,,,,,,,534,530,195.19,2032,1085440,1232.1554464899998,0.9341248646378517,5290,-22.10498571395874,0.0074818134,0.2,357.15511054992675,166.9815216064453,-0.0031297727837227285,0.05048828125,110.78697967529297,0.0003
,,,,,,,534,531,194.08,2036,1087488,1219.6558877200002,0.8277056068181992,5300,-22.103542470932005,0.014172589,0.2,193.7398069381714,166.78671264648438,-0.00474673300050199,0.11513671875,32.455116271972656,0.0003
,,,,,,,534,532,195.74,2039,1089536,1233.4293876099998,0.7412212789058685,5310,-22.10035161972046,0.014343668,0.2,735.0222728729248,166.7705535888672,0.011956321483012289,0.415625,237.44906616210938,0.0003
,,,,,,,534,533,195.74,2043,1091584,1237.4929388499997,0.8967109844088554,5320,-22.103337574005128,0.011293505,0.2,412.65610389709474,167.3651580810547,-0.0036595289362594484,0.131298828125,99.14901733398438,0.0003
,,,,,,,534,534,195.74,2047,1093632,1245.71082122,0.9020480513572693,5330,-22.106213092803955,0.02530347,0.2,358.36867446899413,167.2695770263672,-0.00023433854803442956,0.14267578125,102.62845611572266,0.0003
,,,,,,,534,535,195.74,2051,1095680,1242.72024579,0.8946818932890892,5340,-22.097484159469605,0.010176912,0.2,357.4276123046875,167.0802001953125,-0.0009737270826008171,0.18125,111.38630676269531,0.0003
,,,,,,,534,536,195.01,2055,1097728,1246.56518452,0.8090750724077225,5350,-22.098665523529053,0.018082594,0.2,233.5305290222168,167.0554656982422,-0.0004876335442531854,0.23076171875,62.93805694580078,0.0003
,,,,,,,534,537,195.11,2058,1099776,1249.30794632,0.6455289125442505,5360,-22.107047653198244,0.008025961,0.2,1290.1570068359374,167.10362243652344,0.01487549055600539,0.365576171875,392.92144775390625,0.0003
,,,,,,,534,538,194.67,2062,1101824,1253.4422962899998,0.9548698514699936,5370,-22.109181499481203,0.013337284,0.2,487.9739990234375,167.3531036376953,-0.0034169754711911083,0.11201171875,239.84490966796875,0.0003
,,,,,,,534,539,194.67,2066,1103872,1239.40231841,0.8683865368366241,5380,-22.113591957092286,0.011199861,0.2,510.19105834960936,167.42015075683594,-0.00410058475099504,0.102880859375,173.60638427734375,0.0003
,,,,,,,534,540,193.51,2070,1105920,1228.5820578399998,0.8874157518148422,5390,-22.127354383468628,0.016831044,0.2,302.66480140686036,169.27455139160156,-0.002365122945047915,0.170703125,74.18594360351562,0.0003
,,,,,,,534,541,190.04,2074,1107968,1198.32114869,0.7802459597587585,5400,-22.152722358703613,0.013119226,0.2,2259.9810791015625,170.2756805419922,0.01615605613333173,0.411376953125,740.6759643554688,0.0003
,,,,,,,534,542,190.04,2077,1110016,1188.92428909,0.9061596766114235,5410,-22.16302466392517,0.0078892885,0.2,1045.5522079467773,170.3622283935547,-0.004937290656380355,0.0775390625,406.33465576171875,0.0003
,,,,,,,534,543,185.09,2082,1112064,1144.61239241,0.9566142223775387,5420,-22.165630912780763,0.018282376,0.2,201.75965709686278,170.58116149902344,-0.00416648379759863,0.13837890625,51.915771484375,0.0003
,,,,,,,534,544,185.09,2085,1114112,1135.8149360199998,0.9161942228674889,5430,-22.174991512298583,0.09723277,0.2,1000.0718452453614,170.82371520996094,0.08656591495964676,0.682861328125,191.27688598632812,0.0003
,,,,,,,534,545,185.82,2089,1116160,1125.4284555599997,0.9666446000337601,5440,-22.179507350921632,0.032768853,0.2,84.54052295684815,170.22483825683594,-0.0020700958964880558,0.1576171875,19.149568557739258,0.0003
,,,,,,,534,546,184.49,2093,1118208,1097.20021275,0.9374427050352097,5450,-22.180244493484498,0.015537389,0.2,234.4850221633911,170.4135284423828,0.053945273510180414,0.57841796875,22.517032623291016,0.0003
,,,,,,,534,547,184.22,2097,1120256,1076.99561446,0.9042548984289169,5460,-22.19022402763367,0.011742661,0.2,837.6018726348877,170.26951599121094,-0.0021460095536895095,0.110595703125,186.2401885986328,0.0003
,,,,,,,534,548,178.95,2101,1122304,1030.6334400699998,0.8375011533498764,5470,-22.1865647315979,0.011774156,0.2,1404.5576049804688,170.0620880126953,-0.006058344559278339,0.16455078125,371.7549133300781,0.0003
,,,,,,,534,549,181.52,2104,1124352,1052.27647461,0.9364887550473213,5480,-22.186786270141603,0.006456255,0.2,858.0122215270997,169.86729431152344,-0.006544452361413278,0.08056640625,132.64353942871094,0.0003
,,,,,,,534,550,182.48,2108,1126400,1055.4598257100001,0.952215064316988,5490,-22.182686281204223,0.010494944,0.2,618.7325668334961,169.9779510498047,-0.006161129148676991,0.107177734375,251.0584259033203,0.0003
,,,,,,,534,551,182.48,2112,1128448,1061.6615302199998,0.973959993571043,5500,-22.180797624588013,0.008346733,0.2,481.82927322387695,170.22225952148438,-0.006699225353077054,0.0884765625,166.26475524902344,0.0003
,,,,,,,534,552,181.87,2116,1130496,1080.3802682,0.7783021032810211,5510,-22.181790781021117,0.0064400416,0.2,578.8963905334473,170.52955627441406,-0.0034649956913199277,0.096435546875,143.87615966796875,0.0003
,,,,,,,534,553,181.87,2120,1132544,1081.8158622199999,0.9399543888866901,5520,-22.182415533065797,0.009601296,0.2,444.2498405456543,170.39512634277344,-0.004391209900495597,0.0880859375,106.02787780761719,0.0003
,,,,,,,534,554,178.74,2124,1134592,1087.1211009200001,0.9169176742434502,5530,-22.18490719795227,0.013101907,0.2,206.15889511108398,171.39891052246094,-0.00619918926677201,0.15078125,66.65007019042969,0.0003
,,,,,,,534,555,179.45,2128,1136640,1084.56500656,0.8098260313272476,5540,-22.192986965179443,0.012126774,0.2,766.5885841369629,171.80543518066406,0.001219362556003034,0.22978515625,135.75621032714844,0.0003
,,,,,,,534,556,181.07,2131,1138688,1102.0077223900003,0.9719890858978033,5550,-22.196278619766236,0.015952159,0.2,290.2020290374756,171.69190979003906,-0.004275766780483537,0.12158203125,82.91464233398438,0.0003
,,,,,,,534,557,184.64,2135,1140736,1129.75384538,0.7921891063451767,5560,-22.18541865348816,0.00861697,0.2,891.0491050720215,171.70904541015625,0.005016579368384555,0.176953125,217.7684783935547,0.0003
,,,,,,,534,558,183.03,2139,1142784,1121.95274301,0.9470348209142685,5570,-22.183668231964113,0.0064399107,0.2,466.9686340332031,171.61468505859375,-0.004628375015454367,0.072119140625,154.6700439453125,0.0003
,,,,,,,534,559,180.11,2143,1144832,1101.28916477,0.9163414910435677,5580,-22.179068279266357,0.0062297136,0.2,625.9626564025879,172.05169677734375,-0.003515430394327268,0.058837890625,231.88475036621094,0.0003
,,,,,,,533,560,177.73,2147,1146880,1074.0518884,0.9143604561686516,5590,-22.181799459457398,0.008421862,0.2,1364.194627380371,172.41026306152344,-0.004720080108381808,0.14736328125,355.3194274902344,0.0003
,,,,,,,533,561,181.76,2151,1148928,1080.0650586900001,0.8847499191761017,5600,-22.18421893119812,0.009655579,0.2,745.4518901824952,172.51206970214844,-0.0020223186060320587,0.0453125,76.02455139160156,0.0003
,,,,,,,533,562,183.22,2155,1150976,1090.78723035,0.9139501377940178,5610,-22.180750370025635,0.0060133873,0.2,1079.9391967773438,172.5931854248047,-0.004233659961028024,0.063525390625,408.6999816894531,0.0003
,,,,,,,533,563,183.62,2159,1153024,1089.63435717,0.9754175506532192,5620,-22.183603763580322,0.011319942,0.2,61.3570680141449,172.4629669189453,-0.006333624245598912,0.111767578125,14.886724472045898,0.0003
,,,,,,,533,564,181.47,2163,1155072,1084.2746587699999,0.9625804051756859,5630,-22.188669538497926,0.009720564,0.2,273.6411560058594,172.28968811035156,-0.004162058955989778,0.1080078125,76.28386688232422,0.0003
,,,,,,,533,565,181.45,2167,1157120,1088.92723239,0.9715724494308233,5640,-22.18571424484253,0.014957562,0.2,362.2712829589844,172.42539978027344,-0.007869015308097005,0.1220703125,146.35202026367188,0.0003
,,,,,,,533,566,179.79,2170,1159168,1071.3573426399998,0.9137059897184372,5650,-22.187386226654052,0.007868281,0.2,1375.371272277832,172.5679473876953,0.004428562161047011,0.210107421875,551.2579345703125,0.0003
,,,,,,,533,567,182.29,2174,1161216,1104.15448351,0.9373428598046303,5660,-22.18458046913147,0.0057996227,0.2,602.7190776824951,172.3715362548828,-0.004277749790344387,0.04033203125,195.9490966796875,0.0003
,,,,,,,533,568,185.49,2178,1163264,1140.46653088,0.7538646906614304,5670,-22.179130697250365,0.010642759,0.2,728.7197807312011,172.34332275390625,-0.0057894785597454755,0.1005859375,285.0405578613281,0.0003
,,,,,,,533,569,184.43,2182,1165312,1130.23887222,0.979917848482728,5680,-22.187635087966918,0.007982143,0.2,185.0402738571167,172.8791046142578,-0.006828323815716431,0.08671875,49.39379119873047,0.0003
,,,,,,,533,570,187.57,2186,1167360,1158.24259909,0.961728148162365,5690,-22.202690267562865,0.0079869395,0.2,349.9774736404419,173.36558532714844,-0.002739205688703805,0.067529296875,44.53765869140625,0.0003
,,,,,,,534,571,187.57,2189,1169408,1174.8324644499999,0.9621095731854439,5700,-22.212362003326415,0.011446463,0.2,643.252532196045,173.2445068359375,-0.000298212532652542,0.112890625,170.7505645751953,0.0003
,,,,,,,534,572,188.84,2193,1171456,1191.6417429399999,0.9553788267076015,5710,-22.209791660308838,0.010506075,0.2,632.5707801818847,173.38682556152344,0.0018275572394486517,0.1466796875,196.91636657714844,0.0003
,,,,,,,534,573,190.7,2197,1173504,1219.7452410700002,0.8694522678852081,5720,-22.21796598434448,0.012125156,0.2,812.4427223205566,173.160400390625,-0.003532142547192052,0.138330078125,254.1384735107422,0.0003
,,,,,,,534,574,189.8,2201,1175552,1195.95430426,0.8773145377635956,5730,-22.219847536087038,0.0089779785,0.2,712.2902748107911,172.9360809326172,-0.005731565592577681,0.116748046875,194.0697479248047,0.0003
,,,,,,,534,575,192.98,2204,1177600,1232.18898065,0.8121203780174255,5740,-22.215749311447144,0.0071517285,0.2,1746.0547103881836,172.87115478515625,-0.004976785299368203,0.080517578125,970.5210571289062,0.0003
,,,,,,,534,576,192.98,2208,1179648,1240.7168035,0.8850457221269608,5750,-22.214459276199342,0.0075604427,0.2,424.72631378173827,172.6251220703125,-0.004409628268331289,0.0556640625,106.39095306396484,0.0003
,,,,,,,534,577,196.02,2212,1181696,1253.85474042,0.9556164033710957,5760,-22.216618871688844,0.014126032,0.2,254.21781997680665,173.137451171875,-0.004771697253454476,0.106494140625,148.34881591796875,0.0003
,,,,,,,534,578,196.66,2215,1183744,1251.11815432,0.8095433264970779,5770,-22.222821092605592,0.015274381,0.2,483.11414070129393,172.4412384033203,-0.0012033176375553013,0.12255859375,209.02664184570312,0.0003
,,,,,,,534,579,196.66,2219,1185792,1257.5715600899998,0.6939465999603271,5780,-22.207152462005617,0.0072258157,0.2,1031.563429260254,172.4288787841797,-0.0016249067382887005,0.18359375,188.6952362060547,0.0003
,,,,,,,534,580,196.66,2223,1187840,1257.90366677,0.8837062940001488,5790,-22.20684175491333,0.009685923,0.2,461.84877700805663,171.90802001953125,-0.005151879112236202,0.117138671875,229.76466369628906,0.0003
,,,,,,,534,581,195.57,2227,1189888,1237.6200801700002,0.8925773054361343,5800,-22.19127173423767,0.017400045,0.2,289.8381507873535,170.6749725341797,-0.0007086965255439281,0.149365234375,111.51033782958984,0.0003
,,,,,,,534,582,194.21,2230,1191936,1220.9227801099998,0.9270528629422188,5810,-22.1546160697937,0.008789265,0.2,514.9918247222901,170.53919982910156,0.005599286337383091,0.194775390625,271.0951232910156,0.0003
,,,,,,,534,583,196.18,2234,1193984,1238.52236717,0.8553513139486313,5820,-22.15424509048462,0.011644069,0.2,511.3848453521729,170.4080352783203,-0.0012875185697339476,0.07529296875,158.66775512695312,0.0003
,,,,,,,534,584,194.65,2238,1196032,1213.08696069,0.882683277130127,5830,-22.15436186790466,0.0105975075,0.2,829.2983612060547,170.4004669189453,-1.590350875630975e-05,0.164501953125,212.47564697265625,0.0003
,,,,,,,534,585,191.97,2242,1198080,1191.6370224500001,0.9682138860225677,5840,-22.155060911178587,0.009320136,0.2,395.8346519470215,170.64076232910156,-0.0034879402024671434,0.0669921875,117.92996215820312,0.0003
,,,,,,,534,586,191.97,2245,1200128,1184.50331829,0.9762747213244438,5850,-22.159201049804686,0.00832729,0.2,839.347826385498,170.8130340576172,-0.004083876009099185,0.08056640625,268.6083679199219,0.0003
,,,,,,,534,587,190.33,2249,1202176,1189.4895155299998,0.9335913360118866,5860,-22.170367813110353,0.011603636,0.2,803.7453254699707,170.915771484375,-0.0032690439227735625,0.065380859375,268.5344543457031,0.0003
,,,,,,,534,588,187.69,2253,1204224,1180.4816677000001,0.9035327881574631,5870,-22.172125387191773,0.00792644,0.2,757.6139739990234,170.93544006347656,-0.002833642845507711,0.08173828125,232.3372039794922,0.0003
,,,,,,,534,589,184.28,2257,1206272,1156.5250823299998,0.9533432424068451,5880,-22.176586961746217,0.0424186,0.2,797.4139739990235,170.81797790527344,-0.0036752516840351745,0.139990234375,196.4858856201172,0.0003
,,,,,,,534,590,185.37,2261,1208320,1170.53229985,0.9697351735085249,5890,-22.17568383216858,0.008158637,0.2,597.8304431915283,170.8722381591797,-0.0015199672779999673,0.129345703125,154.32907104492188,0.0003
,,,,,,,534,591,183.15,2264,1210368,1156.7527393999999,0.9332944229245186,5900,-22.178239011764525,0.01196436,0.2,551.8259529113769,171.14707946777344,-0.004801712417975068,0.0958984375,278.2373352050781,0.0003
,,,,,,,534,592,183.33,2268,1212416,1163.31562021,0.769895926117897,5910,-22.180260562896727,0.007956539,0.2,3183.9067291259767,171.34307861328125,-0.005790344189153984,0.066796875,1515.1895751953125,0.0003
,,,,,,,534,593,184.86,2272,1214464,1192.0796481800003,0.9070764034986496,5920,-22.187612962722778,0.006718492,0.2,164.81567554473878,171.66697692871094,-0.008870924028451554,0.084130859375,60.2779541015625,0.0003
,,,,,,,534,594,185.66,2276,1216512,1192.2085148899998,0.8875628486275673,5930,-22.19712700843811,0.011187822,0.2,304.1925476074219,172.53282165527344,-0.0032790449913591146,0.104150390625,158.4112091064453,0.0003
,,,,,,,534,595,182.42,2280,1218560,1178.9503464599998,0.9402363300323486,5940,-22.20551824569702,0.009593746,0.2,718.1858001708985,172.64060974121094,-0.00017049135640263559,0.185595703125,242.60897827148438,0.0003
,,,,,,,534,596,184.06,2283,1220608,1170.99747945,0.9260867610573769,5950,-22.202192783355713,0.0053354213,0.2,832.365217590332,172.7332000732422,-0.0031804289668798448,0.078662109375,218.77186584472656,0.0003
,,,,,,,534,597,185.38,2287,1222656,1157.35270971,0.9520208425819874,5960,-22.20071940422058,0.009777103,0.2,240.9883773803711,172.91026306152344,-0.0033114813471911476,0.119140625,114.92259216308594,0.0003
,,,,,,,534,598,187.23,2291,1224704,1168.75744976,0.9706249088048935,5970,-22.20239543914795,0.007571962,0.2,556.4978790283203,173.02503967285156,-0.0035308148828335105,0.109765625,200.78500366210938,0.0003
,,,,,,,534,599,187.23,2295,1226752,1158.29976872,0.9532978534698486,5980,-22.203154611587525,0.0076024514,0.2,521.5344665527343,173.45640563964844,-0.007467467070091516,0.105126953125,250.5732879638672,0.0003
,,,,,,,534,600,189.24,2299,1228800,1163.23042277,0.9786910526454449,5990,-22.20990753173828,0.006528223,0.2,105.4423849105835,173.4646453857422,-0.0007048113504424692,0.111279296875,26.38105010986328,0.0003
,,,,,,,534,601,187.95,2303,1230848,1143.3838079999998,0.9699131119996309,6000,-22.20836114883423,0.010052229,0.2,181.78048095703124,173.67323303222656,-0.0015092443354660645,0.11669921875,22.947755813598633,0.0003
,,,,,,,534,602,186.31,2306,1232896,1122.4452136700002,0.8971016332507133,6010,-22.210649824142457,0.016969664,0.2,710.9785369873047,173.82334899902344,-0.0006670341826975346,0.25390625,156.66041564941406,0.0003
,,,,,,,534,603,188.19,2310,1234944,1127.63038506,0.9818737488240004,6020,-22.216289854049684,0.02055706,0.2,51.510319805145265,172.8035888671875,-0.001058376074070111,0.20751953125,10.321227073669434,0.0003
,,,,,,,534,604,191.43,2314,1236992,1143.77262376,0.9503428712487221,6030,-22.22830696105957,0.031056361,0.2,345.9077487945557,172.91326904296875,0.03162660870002583,0.49541015625,121.95948028564453,0.0003
,,,,,,,534,605,191.43,2317,1239040,1136.9123167,0.9521886743605137,6040,-22.247966909408568,0.039945867,0.2,163.21106252670288,173.58631896972656,0.009204135686741211,0.26259765625,62.0716667175293,0.0003
,,,,,,,534,606,192.5,2321,1241088,1156.59226306,0.9600920118391514,6050,-22.261364889144897,0.01313122,0.2,213.3026433944702,173.8216094970703,-0.0033412919845432045,0.1646484375,63.85197830200195,0.0003
,,,,,,,534,607,195.5,2325,1243136,1171.48302928,0.9466296434402466,6060,-22.255984163284303,0.02636008,0.2,149.53267030715944,174.7881317138672,0.0003840350080281496,0.26982421875,29.51212501525879,0.0003
,,,,,,,534,608,195.5,2328,1245184,1165.91019581,0.9867978543043137,6070,-22.269146299362184,0.025405182,0.2,54.33687553405762,175.85948181152344,0.002099481935147196,0.25029296875,12.940914154052734,0.0003
,,,,,,,534,609,194.16,2332,1247232,1142.8612827799998,0.8673104345798492,6080,-22.28983211517334,0.018396705,0.2,402.6981826782227,176.2696533203125,0.015582360443659127,0.298095703125,149.17295837402344,0.0003
,,,,,,,534,610,197.02,2336,1249280,1168.05562642,0.9578431136906147,6090,-22.2940975189209,0.008730091,0.2,322.7082317352295,176.4346923828125,-0.007591714954469353,0.09208984375,122.42225646972656,0.0003
,,,,,,,534,611,197.02,2340,1251328,1166.08848069,0.9320385605096817,6100,-22.29732241630554,0.0118474215,0.2,178.9843626022339,176.2205352783203,-0.00548406268353574,0.120263671875,103.75662994384766,0.0003
,,,,,,,534,612,198.66,2343,1253376,1176.25143097,0.9773871395736933,6110,-22.29873661994934,0.016867075,0.2,43.03053121566772,177.7220916748047,-0.0023109796864446254,0.1615234375,11.82294750213623,0.0003
,,,,,,,534,613,198.66,2347,1255424,1173.72969743,0.9408803209662437,6120,-22.317091989517213,0.016801748,0.2,192.2180488586426,178.71067810058594,-0.0013687008467968553,0.2470703125,43.55462646484375,0.0003
,,,,,,,534,614,198.66,2351,1257472,1181.43076584,0.9751407615840435,6130,-22.326596593856813,0.0063037756,0.2,304.7131156921387,178.9310302734375,0.00037780923885293304,0.098486328125,164.0274200439453,0.0003
,,,,,,,534,615,197.43,2355,1259520,1178.2389988500001,0.9534043818712234,6140,-22.32793550491333,0.032330453,0.2,49.97000818252563,179.16481018066406,-0.004000081651611254,0.190234375,15.093772888183594,0.0003
,,,,,,,534,616,194.2,2359,1261568,1160.35550246,0.8401818424463272,6150,-22.32844920158386,0.034781687,0.2,1241.3048233032227,179.1816864013672,0.022106334380805493,0.520849609375,605.5552368164062,0.0003
,,,,,,,534,617,194.2,2362,1263616,1163.7459531700001,0.9260618090629578,6160,-22.3284658908844,0.008481183,0.2,612.6965942382812,179.3214111328125,-0.0034578133665490894,0.054248046875,136.7288055419922,0.0003
,,,,,,,534,618,194.2,2366,1265664,1157.58387622,0.9794724825769663,6170,-22.337665700912474,0.017651353,0.2,42.329572677612305,179.89556884765625,-0.004810527455992997,0.18837890625,10.556529998779297,0.0003
,,,,,,,534,619,195.54,2370,1267712,1168.45319465,0.8281529992818832,6180,-22.352339458465575,0.01895482,0.2,341.1961238861084,179.69541931152344,-0.003761642536846921,0.1623046875,128.82211303710938,0.0003
,,,,,,,534,620,194.14,2374,1269760,1153.79657286,0.9114741459488869,6190,-22.344023275375367,0.012700448,0.2,212.1430513381958,179.7872314453125,-0.0057134902919642626,0.096630859375,44.183921813964844,0.0003
,,,,,,,534,621,194.14,2378,1271808,1154.6489022099997,0.9268333911895752,6200,-22.3420494556427,0.0048226747,0.2,373.2309621810913,179.9596405029297,-0.0012465114472433926,0.107080078125,37.473854064941406,0.0003
,,,,,,,534,622,193.15,2381,1273856,1147.7304169300003,0.972769558429718,6210,-22.344064569473268,0.008522332,0.2,52.73037815093994,180.052001953125,-0.008050643239403143,0.096533203125,12.526824951171875,0.0003
,,,,,,,534,623,193.15,2385,1275904,1155.78909061,0.8279431909322739,6220,-22.34473114013672,0.0065437704,0.2,2001.3025268554688,180.02256774902344,-0.0033330706239212303,0.09501953125,594.35888671875,0.0003
,,,,,,,534,624,192.05,2389,1277952,1142.6910165800002,0.9312357977032661,6230,-22.343271827697755,0.008997461,0.2,193.29920711517335,179.99171447753906,-0.004772751656128093,0.0673828125,68.32837677001953,0.0003
,,,,,,,534,625,193.84,2393,1280000,1179.07714242,0.8003319799900055,6240,-22.333289909362794,0.007513689,0.2,1453.6651985168457,179.73878479003906,-0.0011535905534401536,0.101611328125,779.7886962890625,0.0003
,,,,,,,534,626,194.63,2396,1282048,1173.10911021,0.8037828058004379,6250,-22.3256206035614,0.008770408,0.2,606.9349334716796,180.6839599609375,-0.004928966343868524,0.09521484375,257.7396240234375,0.0003
,,,,,,,534,627,189.27,2401,1284096,1176.71145577,0.8140282332897186,6260,-22.31851472854614,0.0076868064,0.2,898.864778137207,180.9920196533203,-0.005615371046587825,0.109765625,418.7650451660156,0.0003
,,,,,,,534,628,184.73,2404,1286144,1170.4759786799998,0.7881045490503311,6270,-22.32263879776001,0.011534028,0.2,360.2971605300903,180.9662322998047,-0.007914199090737383,0.120361328125,118.27754974365234,0.0003
,,,,,,,534,629,186.13,2408,1288192,1191.3187077999999,0.7877640426158905,6280,-22.327971410751342,0.010216722,0.2,712.0056694030761,181.18531799316406,-0.0074438889569137245,0.107080078125,234.31715393066406,0.0003
,,,,,,,534,630,186.13,2412,1290240,1205.7888886,0.9378702454268932,6290,-22.33490147590637,0.0098335575,0.2,705.842189025879,181.55772399902344,-0.0032784422393888233,0.0470703125,235.737060546875,0.0003
,,,,,,,534,631,184.98,2416,1292288,1188.94292346,0.9634915441274643,6300,-22.345504999160767,0.019630808,0.2,60.24903864860535,181.9062957763672,-0.008518417284358292,0.14833984375,16.731246948242188,0.0003
,,,,,,,534,632,185.24,2419,1294336,1190.5646199,0.8839653730392456,6310,-22.346734237670898,0.011971913,0.2,600.6335174560547,182.24017333984375,0.006009995355270803,0.2693359375,153.17027282714844,0.0003
,,,,,,,534,633,187.57,2423,1296384,1212.21185793,0.8645889908075333,6320,-22.350809955596922,0.009611713,0.2,504.4206539154053,182.40802001953125,-0.0036701733130030333,0.133056640625,228.02371215820312,0.0003
,,,,,,,534,634,183.59,2427,1298432,1167.2907821500003,0.9574452415108681,6330,-22.34806056022644,0.031666204,0.2,49.69492554664612,181.5648651123047,-0.0031740083242766557,0.207763671875,14.212488174438477,0.0003
