hyperparams/seed,hyperparams/ent_coef,hyperparams/gamma,hyperparams/learning_rate,hyperparams/batch_size,hyperparams/n_steps,hyperparams/clip_range,time/iterations,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,train/entropy_loss,train/value_loss,train/clip_range,train/std,train/approx_kl,train/n_updates,train/loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction
,,,,,,,251,514048,477.20003722999985,99.58,1325,387,-8.78321213722229,2759.390765380859,0.2,1.0466362237930298,0.0018547939,2500,1398.630859375,5e-05,-7.152557373046875e-07,-0.0015511791571043432,0.00029296875
,,,,,,,252,516096,476.19713862000003,99.79,1330,387,-8.785288977622987,2364.857080078125,0.2,1.0471022129058838,0.0035605193,2510,1156.087890625,5e-05,1.4901161193847656e-06,-0.0017180575188831427,0.00263671875
,,,,,,,253,518144,474.05264166000006,99.79,1335,387,-8.786386394500733,2488.8383850097657,0.2,1.0468896627426147,0.007722861,2520,1248.3409423828125,5e-05,0.0,-0.004428842308698222,0.0357421875
,,,,,,,254,520192,478.85168343,99.95,1340,387,-8.786047840118409,2731.0099853515626,0.2,1.047204613685608,0.004673148,2530,1295.496337890625,5e-05,-4.76837158203125e-07,-0.0028321970836259424,0.00869140625
,,,,,,,255,522240,479.05214570000004,99.3,1346,387,-8.789251279830932,3257.4314453125,0.2,1.0479512214660645,0.0035898047,2540,1523.8094482421875,5e-05,-2.384185791015625e-07,-0.0019104137434624135,0.002880859375
,,,,,,,256,524288,475.20171854999995,99.3,1351,388,-8.793313908576966,3248.583563232422,0.2,1.0485224723815918,0.0054483553,2550,1532.543212890625,5e-05,-1.1920928955078125e-07,-0.0033353244711179287,0.0173828125
,,,,,,,257,526336,474.16645925000006,99.3,1356,388,-8.79530484676361,2227.508685302734,0.2,1.048659324645996,0.004336774,2560,1078.1553955078125,5e-05,2.980232238769531e-07,-0.0018479801394278184,0.006591796875
,,,,,,,258,528384,469.76226783000004,99.3,1361,388,-8.796489667892455,2205.7549011230467,0.2,1.0490996837615967,0.005785336,2570,1049.0478515625,5e-05,4.76837158203125e-07,-0.002523387031396851,0.01484375
,,,,,,,259,530432,469.6152026100001,99.35,1366,388,-8.799219632148743,2398.1798706054688,0.2,1.0495178699493408,0.0055204923,2580,1173.1917724609375,5e-05,1.7881393432617188e-07,-0.002570994314737618,0.01884765625
,,,,,,,260,532480,470.89556667000005,99.54,1371,388,-8.802474665641785,2730.8412902832033,0.2,1.0504010915756226,0.0012658767,2590,1375.732666015625,5e-05,5.364418029785156e-07,-0.0009207707713358104,0.0
,,,,,,,261,534528,481.67209024,99.54,1376,388,-8.806142377853394,2857.8057067871096,0.2,1.0505701303482056,0.003196675,2600,1440.1773681640625,5e-05,0.0,-0.0014942128793336451,0.00224609375
,,,,,,,262,536576,476.6321241399999,99.07,1382,388,-8.806947469711304,3376.328240966797,0.2,1.0508942604064941,0.004607147,2610,1691.7518310546875,5e-05,-5.960464477539062e-07,-0.0024470210890285672,0.006640625
,,,,,,,263,538624,476.98379036,98.89,1387,388,-8.808139753341674,2605.3623779296877,0.2,1.050907850265503,0.004387821,2620,1350.978515625,5e-05,-3.5762786865234375e-07,-0.0024075351480860262,0.006298828125
,,,,,,,264,540672,474.3867959,97.99,1392,388,-8.808090758323669,2626.3954162597656,0.2,1.0509477853775024,0.0046770037,2630,1302.1070556640625,5e-05,-8.344650268554688e-07,-0.001820435668923892,0.00771484375
,,,,,,,265,542720,474.06919055,98.45,1397,388,-8.808673453330993,3545.6539001464844,0.2,1.0512114763259888,0.004377529,2640,1762.4730224609375,5e-05,-7.152557373046875e-07,-0.0051958321069832895,0.0189453125
,,,,,,,266,544768,476.21940451999996,98.46,1403,388,-8.811061716079712,2637.114697265625,0.2,1.051684021949768,0.0065663317,2650,1353.0816650390625,5e-05,-2.384185791015625e-07,-0.004578128841239959,0.03173828125
,,,,,,,267,546816,479.72562863999997,98.0,1408,388,-8.813751721382141,2901.6107543945313,0.2,1.052219271659851,0.0051979045,2660,1420.4967041015625,5e-05,-2.384185791015625e-07,-0.0026642029522918166,0.01494140625
,,,,,,,268,548864,486.92223691999993,98.18,1413,388,-8.816008901596069,3244.261572265625,0.2,1.0524269342422485,0.0071392795,2670,1313.379638671875,5e-05,-4.76837158203125e-07,-0.00610650050221011,0.01982421875
,,,,,,,269,550912,492.91119412999996,98.92,1418,388,-8.816785454750061,3109.364605712891,0.2,1.052547574043274,0.0038238985,2680,1659.7200927734375,5e-05,-1.430511474609375e-06,-0.0016198701589019038,0.003955078125
,,,,,,,270,552960,488.64986139000007,98.92,1423,388,-8.817224264144897,3630.5263854980467,0.2,1.05258309841156,0.006106502,2690,1633.468505859375,5e-05,0.0,-0.004502495528140571,0.02978515625
,,,,,,,271,555008,489.05058265,99.27,1428,388,-8.816471457481384,2185.1048217773437,0.2,1.0522505044937134,0.0037012247,2700,1055.73193359375,5e-05,-3.5762786865234375e-07,-0.0027512127096997576,0.00322265625
,,,,,,,272,557056,484.63835931999995,99.73,1434,388,-8.814543843269348,3332.5778259277345,0.2,1.051973819732666,0.0039821444,2710,1656.0474853515625,5e-05,6.556510925292969e-07,-0.0037061721726786346,0.00478515625
,,,,,,,273,559104,480.21365244000003,99.73,1439,388,-8.812500262260437,2220.216455078125,0.2,1.0514332056045532,0.006097233,2720,1113.1558837890625,5e-05,-5.960464477539062e-07,-0.0027822927106171845,0.017431640625
,,,,,,,274,561152,479.61836277999987,99.76,1444,388,-8.811118698120117,2522.0882080078127,0.2,1.0517128705978394,0.0044398485,2730,1225.8897705078125,5e-05,9.5367431640625e-07,-0.0028289593843510374,0.007958984375
,,,,,,,275,563200,481.44982866000004,99.76,1449,388,-8.812885403633118,3170.0602844238283,0.2,1.0518792867660522,0.004351343,2740,1664.1778564453125,5e-05,-5.960464477539062e-07,-0.0029996018623933197,0.005908203125
,,,,,,,276,565248,482.4282233700001,99.87,1454,388,-8.814094400405883,2416.3463928222654,0.2,1.0521787405014038,0.004801008,2750,1213.956298828125,5e-05,-1.6689300537109375e-06,-0.0030035611969651656,0.013330078125
,,,,,,,277,567296,486.79443617,99.7,1460,388,-8.814660692214966,2462.979461669922,0.2,1.0519071817398071,0.006048293,2760,1188.894775390625,5e-05,1.3709068298339844e-06,-0.004118957597529516,0.015234375
,,,,,,,278,569344,486.39666802,99.7,1465,388,-8.813322758674621,3059.7714233398438,0.2,1.0518708229064941,0.0024863144,2770,1515.448486328125,5e-05,1.1920928955078125e-06,-0.002417001553112641,0.00078125
,,,,,,,279,571392,479.0249957700001,99.83,1470,388,-8.814375233650207,2603.933837890625,0.2,1.0522677898406982,0.0028556776,2780,1279.948486328125,5e-05,-1.1920928955078125e-07,-0.002313545852666721,0.002099609375
,,,,,,,280,573440,485.15938628,99.83,1475,388,-8.815119123458862,2237.9682006835938,0.2,1.0519407987594604,0.0006856635,2790,1134.8988037109375,5e-05,2.205371856689453e-06,-0.0007656116038560867,0.0
,,,,,,,281,575488,490.7007464,99.83,1481,388,-8.814084720611572,3094.724755859375,0.2,1.0521708726882935,0.0024648483,2800,1624.5240478515625,5e-05,2.384185791015625e-07,-0.0017329592956230044,0.0005859375
,,,,,,,282,577536,488.57697346000003,99.85,1486,388,-8.816192364692688,2954.358984375,0.2,1.0525368452072144,0.0040589157,2810,1529.546142578125,5e-05,1.3709068298339844e-06,-0.0027497670263983308,0.005224609375
,,,,,,,283,579584,479.32874128000003,99.85,1491,388,-8.817415690422058,2682.8407348632813,0.2,1.0526148080825806,0.004705706,2820,1419.942138671875,5e-05,-3.5762786865234375e-07,-0.005672170431353152,0.016845703125
,,,,,,,284,581632,477.7944883100001,99.85,1496,388,-8.819358134269715,2080.2169189453125,0.2,1.053354024887085,0.0045488947,2830,1010.2848510742188,5e-05,3.5762786865234375e-06,-0.0035529636894352733,0.006982421875
,,,,,,,285,583680,469.61384064000003,99.85,1502,388,-8.822280764579773,2025.6100311279297,0.2,1.053393006324768,0.004810517,2840,1045.0694580078125,5e-05,2.205371856689453e-06,-0.0051914222713094205,0.009765625
,,,,,,,286,585728,463.4977029100001,99.64,1507,388,-8.822440052032471,2199.392852783203,0.2,1.05355703830719,0.0034152893,2850,1054.8858642578125,5e-05,2.384185791015625e-06,-0.002541699883295223,0.003662109375
,,,,,,,287,587776,468.91103126999997,99.79,1512,388,-8.82268466949463,3543.1752868652343,0.2,1.0533627271652222,0.007610589,2860,1769.1258544921875,5e-05,4.172325134277344e-07,-0.005407119129085913,0.039599609375
,,,,,,,288,589824,485.3733184,99.79,1518,388,-8.821404409408569,3303.2880676269533,0.2,1.0532417297363281,0.006249033,2870,1372.2694091796875,5e-05,2.384185791015625e-07,-0.003634563900413923,0.035498046875
,,,,,,,289,591872,487.5387084,99.35,1523,388,-8.820705890655518,2785.4174377441404,0.2,1.0530868768692017,0.002876223,2880,1448.90771484375,5e-05,-1.1920928955078125e-07,-0.0023580603126902135,0.0015625
,,,,,,,290,593920,491.40145879999994,99.35,1528,388,-8.81924057006836,3223.6496704101564,0.2,1.052810549736023,0.008339684,2890,1524.9420166015625,5e-05,-4.76837158203125e-07,-0.00838803286314942,0.081005859375
,,,,,,,291,595968,499.23391921,99.56,1533,388,-8.818741106987,2543.4488525390625,0.2,1.0528619289398193,0.007318556,2900,1323.3228759765625,5e-05,-2.384185791015625e-07,-0.00591484914184548,0.041796875
,,,,,,,292,598016,488.4045206,99.56,1539,388,-8.818326735496521,3230.911029052734,0.2,1.0526570081710815,0.00403435,2910,1768.28759765625,5e-05,-2.384185791015625e-07,-0.002334976347628981,0.007177734375
,,,,,,,293,600064,480.15221829999996,98.68,1544,388,-8.817626023292542,2114.549108886719,0.2,1.052720308303833,0.0033494316,2920,1067.745361328125,5e-05,-1.0728836059570312e-06,-0.002353940246393904,0.003173828125
,,,,,,,294,602112,484.0333605099999,99.09,1549,388,-8.81773407459259,3045.982214355469,0.2,1.052580714225769,0.0038370155,2930,1523.4981689453125,5e-05,-2.384185791015625e-07,-0.004306423867819831,0.0189453125
,,,,,,,295,604160,478.06672639,98.6,1554,388,-8.8167640209198,2785.4621520996093,0.2,1.0523810386657715,0.004682,2940,1445.10888671875,5e-05,-8.344650268554688e-07,-0.0036197006702423096,0.011865234375
,,,,,,,296,606208,477.68191701,98.6,1559,388,-8.816969013214111,2467.202496337891,0.2,1.0527549982070923,0.005379377,2950,1338.02587890625,5e-05,-8.344650268554688e-07,-0.0032068806525785477,0.025830078125
,,,,,,,297,608256,474.78413346,98.45,1564,388,-8.819859385490417,2543.7038513183593,0.2,1.0532771348953247,0.0046312576,2960,1295.720458984375,5e-05,-1.430511474609375e-06,-0.0027767472318373622,0.013525390625
,,,,,,,298,610304,480.16699354,99.33,1570,388,-8.822772288322449,2497.0112731933596,0.2,1.0538114309310913,0.0029979036,2970,1220.29833984375,5e-05,-7.152557373046875e-07,-0.0038643682724796235,0.0037109375
,,,,,,,299,612352,482.81975345,99.36,1575,388,-8.824445867538453,2386.582452392578,0.2,1.0537487268447876,0.0046786405,2980,1166.9442138671875,5e-05,-1.0728836059570312e-06,-0.002844096382614225,0.0080078125
,,,,,,,300,614400,481.33534607999997,99.85,1580,388,-8.824338150024413,2864.3473937988283,0.2,1.053938627243042,0.005138024,2990,1503.421875,5e-05,-3.5762786865234375e-07,-0.0028475709143094717,0.011767578125
,,,,,,,301,616448,479.84068310000004,99.85,1585,388,-8.826053071022034,2152.556753540039,0.2,1.0543323755264282,0.0051003043,3000,1020.7034301757812,5e-05,5.960464477539063e-08,-0.005184862751048058,0.0150390625
,,,,,,,302,618496,488.8844607700001,100.0,1590,388,-8.827676248550414,2293.2133056640623,0.2,1.0544012784957886,0.0058924113,3010,1160.213623046875,5e-05,-1.0728836059570312e-06,-0.004440655006328597,0.016552734375
,,,,,,,303,620544,485.51393429999996,98.63,1596,388,-8.82791006565094,2906.3210998535155,0.2,1.0545703172683716,0.0013673753,3020,1370.7484130859375,5e-05,2.384185791015625e-07,-0.0012620321882423013,4.8828125e-05
,,,,,,,304,622592,491.33283143,98.34,1601,388,-8.829388070106507,3358.8684143066407,0.2,1.054892659187317,0.0069790003,3030,1933.798828125,5e-05,0.0,-0.005195249879034236,0.066748046875
,,,,,,,305,624640,493.34779567999993,98.34,1606,388,-8.830874752998351,3579.546252441406,0.2,1.0550910234451294,0.005265246,3040,1694.385009765625,5e-05,-3.5762786865234375e-07,-0.005727864051004871,0.04609375
,,,,,,,306,626688,495.4429599199999,98.34,1611,388,-8.830997633934022,2234.699774169922,0.2,1.0548797845840454,0.00415712,3050,1099.6475830078125,5e-05,-1.3113021850585938e-06,-0.002970908972201869,0.010888671875
,,,,,,,307,628736,490.18604482,97.63,1616,388,-8.829584884643555,2596.149304199219,0.2,1.05467689037323,0.005087912,3060,1305.0992431640625,5e-05,-7.152557373046875e-07,-0.002783298387657851,0.010498046875
,,,,,,,308,630784,496.57450524,99.0,1621,388,-8.829562973976135,3070.04755859375,0.2,1.0550020933151245,0.0055882935,3070,1551.1910400390625,5e-05,-3.5762786865234375e-07,-0.002750215443666093,0.021484375
,,,,,,,309,632832,499.69274778999994,99.29,1626,389,-8.831647562980653,2555.072216796875,0.2,1.0552862882614136,0.0021773786,3080,1285.264404296875,5e-05,-8.344650268554688e-07,-0.0018541194905992598,0.000146484375
,,,,,,,310,634880,501.78117324,99.29,1631,389,-8.832161140441894,2864.188861083984,0.2,1.0551854372024536,0.006872703,3090,1398.7808837890625,5e-05,-5.960464477539062e-07,-0.004236549092456699,0.04873046875
,,,,,,,311,636928,505.1489166,99.29,1637,389,-8.831089639663697,2509.5367797851563,0.2,1.054965853691101,0.0018185043,3100,1257.212890625,5e-05,5.960464477539062e-07,-0.0008559071080526337,0.0
,,,,,,,312,638976,502.9699520800001,100.0,1642,389,-8.83007869720459,2721.3860717773437,0.2,1.0548659563064575,0.002151612,3110,1358.02099609375,5e-05,-2.384185791015625e-07,-0.0018229866196634247,0.000146484375
,,,,,,,313,641024,503.60605397,100.0,1647,389,-8.829782319068908,2342.3960876464844,0.2,1.054909586906433,0.0008925027,3120,1150.524658203125,5e-05,-2.384185791015625e-07,-0.0009039532393217087,0.0
,,,,,,,314,643072,495.1950189,99.22,1652,389,-8.831050682067872,2501.869989013672,0.2,1.0554255247116089,0.0032840907,3130,1275.312744140625,5e-05,-1.3113021850585938e-06,-0.0021894403325859457,0.006005859375
,,,,,,,315,645120,494.60482045,98.79,1657,389,-8.833754014968871,2632.8447143554686,0.2,1.0556753873825073,0.0061190575,3140,1356.077880859375,5e-05,-1.1920928955078125e-07,-0.0026613812777213754,0.019921875
,,,,,,,316,647168,495.80006157,98.7,1662,389,-8.836070919036866,2915.4529052734374,0.2,1.05638587474823,0.0043658796,3150,1408.8045654296875,5e-05,-2.384185791015625e-07,-0.001850291941082105,0.009619140625
,,,,,,,317,649216,491.45063974,98.7,1668,389,-8.83902850151062,2905.6662658691407,0.2,1.0565680265426636,0.0036418382,3160,1505.7945556640625,5e-05,-2.384185791015625e-07,-0.0021489200124051424,0.003271484375
,,,,,,,318,651264,493.69572036000005,98.7,1673,389,-8.838075494766235,2254.1576232910156,0.2,1.0560771226882935,0.004708072,3170,1102.87451171875,5e-05,-8.344650268554688e-07,-0.003842202352825552,0.033544921875
,,,,,,,319,653312,488.84384795,99.18,1678,389,-8.837353849411011,2609.884442138672,0.2,1.0565927028656006,0.004149769,3180,1325.9158935546875,5e-05,-1.0728836059570312e-06,-0.003288301586871967,0.00625
,,,,,,,320,655360,493.82204944999995,99.61,1683,389,-8.838483834266663,2504.89443359375,0.2,1.0562314987182617,0.0071497024,3190,1186.3487548828125,5e-05,-3.5762786865234375e-07,-0.005415436637122184,0.0314453125
,,,,,,,321,657408,489.1096153300001,99.16,1689,389,-8.836340880393982,2424.2138916015624,0.2,1.0559555292129517,0.0057606343,3200,1183.4010009765625,5e-05,-7.152557373046875e-07,-0.0030096284695900976,0.0220703125
,,,,,,,322,659456,490.14991933,99.16,1694,389,-8.834857320785522,2515.975061035156,0.2,1.055806279182434,0.0056031,3210,1303.73486328125,5e-05,-1.1920928955078125e-07,-0.0047507417679298666,0.055615234375
,,,,,,,323,661504,489.04774140000006,99.16,1699,389,-8.834006524085998,2239.5563354492188,0.2,1.0556682348251343,0.004147781,3220,1162.54736328125,5e-05,-7.152557373046875e-07,-0.0023621727304998785,0.01494140625
,,,,,,,324,663552,487.43971335000003,99.44,1704,389,-8.834220933914185,2439.4111328125,0.2,1.055975317955017,0.0044327388,3230,1251.0137939453125,5e-05,-7.152557373046875e-07,-0.0036131249973550437,0.035693359375
,,,,,,,325,665600,485.16819456999997,99.44,1709,389,-8.835961484909058,2106.2489318847656,0.2,1.056251049041748,0.0034976439,3240,976.974365234375,5e-05,2.980232238769531e-07,-0.002837969840038568,0.025390625
,,,,,,,326,667648,492.15481311,99.98,1714,389,-8.838311028480529,2291.413781738281,0.2,1.056879997253418,0.00538119,3250,1137.9456787109375,5e-05,-8.344650268554688e-07,-0.00384134107735008,0.0193359375
,,,,,,,327,669696,494.43727823,99.27,1719,389,-8.841589832305909,2668.6291015625,0.2,1.0573302507400513,0.00078891596,3260,1319.993408203125,5e-05,-8.344650268554688e-07,-0.0007793006036081352,4.8828125e-05
,,,,,,,328,671744,491.26668148,99.27,1725,389,-8.843712186813354,3019.287701416016,0.2,1.0576616525650024,0.0031626471,3270,1443.9439697265625,5e-05,-9.5367431640625e-07,-0.0025171661283820866,0.0095703125
,,,,,,,329,673792,502.7681123600001,99.29,1730,389,-8.845516228675843,2152.297039794922,0.2,1.057982325553894,0.004703527,3280,1039.39208984375,5e-05,-3.5762786865234375e-07,-0.003472135776246432,0.0228515625
,,,,,,,330,675840,513.2982409199999,99.29,1735,389,-8.847547626495361,2580.174755859375,0.2,1.0583492517471313,0.0048963786,3290,1267.8721923828125,5e-05,-8.344650268554688e-07,-0.0029376578226219864,0.012060546875
,,,,,,,331,677888,514.5668795500001,99.29,1740,389,-8.84873034954071,3300.6183898925783,0.2,1.0583878755569458,0.0018370431,3300,1638.3253173828125,5e-05,-2.384185791015625e-07,-0.00139133240445517,0.000244140625
,,,,,,,332,679936,516.7814352299999,100.0,1745,389,-8.848361539840699,2656.586981201172,0.2,1.0582541227340698,0.002343683,3310,1357.7615966796875,5e-05,4.172325134277344e-07,-0.0007439068605890498,0.000537109375
,,,,,,,333,681984,524.98718856,100.0,1750,389,-8.849273633956908,2688.65732421875,0.2,1.0588388442993164,0.004634223,3320,1302.93994140625,5e-05,1.0728836059570312e-06,-0.0023544858617242427,0.008740234375
,,,,,,,334,684032,519.9909337200002,100.0,1755,389,-8.850465679168702,3156.240130615234,0.2,1.0583049058914185,0.0046414165,3330,1484.5909423828125,5e-05,5.960464477539063e-08,-0.001590975176077336,0.00732421875
,,,,,,,335,686080,511.18878034,100.0,1760,389,-8.848760223388672,2103.226104736328,0.2,1.05865478515625,0.0033075293,3340,1077.41552734375,5e-05,5.960464477539062e-07,-0.0022413312166463585,0.0015625
,,,,,,,336,688128,507.0851904599999,99.53,1766,389,-8.8511479139328,2538.3923400878907,0.2,1.058929681777954,0.0023501408,3350,1286.0850830078125,5e-05,1.1324882507324219e-06,-0.0013364630198339001,0.00068359375
,,,,,,,337,690176,509.44862708000005,99.53,1771,389,-8.85096342563629,2931.430938720703,0.2,1.0585907697677612,0.004349936,3360,1364.15380859375,5e-05,1.1920928955078125e-07,-0.0031738938065245747,0.016015625
,,,,,,,338,692224,506.21315467,99.53,1776,389,-8.84996039867401,2673.2875793457033,0.2,1.0587527751922607,0.0044218134,3370,1323.65625,5e-05,3.5762786865234375e-07,-0.0014974050573073328,0.00712890625
,,,,,,,339,694272,507.80893611999994,99.53,1781,389,-8.851134848594665,2334.6418701171874,0.2,1.0589274168014526,0.0049925074,3380,1165.3895263671875,5e-05,0.0,-0.0029956071928609164,0.01083984375
,,,,,,,340,696320,503.728365,99.53,1786,389,-8.852076292037964,2147.293899536133,0.2,1.0590760707855225,0.0059490493,3390,1095.553466796875,5e-05,1.1324882507324219e-06,-0.0032562193082412705,0.01416015625
,,,,,,,341,698368,510.7534725,100.0,1791,389,-8.853345108032226,2308.439862060547,0.2,1.0593820810317993,0.004584914,3400,1138.5936279296875,5e-05,4.172325134277344e-07,-0.0037652357365004717,0.033984375
,,,,,,,342,700416,504.40468467000005,100.0,1797,389,-8.855085420608521,2814.888250732422,0.2,1.0597132444381714,0.0021182697,3410,1249.090087890625,5e-05,1.1920928955078125e-06,-0.001725275002536364,0.00048828125
,,,,,,,343,702464,504.92075381,100.0,1802,389,-8.85676748752594,2020.8399017333984,0.2,1.0599761009216309,0.0053845244,3420,996.52978515625,5e-05,1.3709068298339844e-06,-0.0035593876906204968,0.011962890625
,,,,,,,344,704512,503.82225574999995,99.74,1807,389,-8.85827910900116,2420.9540466308595,0.2,1.0602699518203735,0.0053553972,3430,1193.3929443359375,5e-05,1.1920928955078125e-07,-0.0043657035625074055,0.00966796875
,,,,,,,345,706560,506.3853531000001,99.74,1812,389,-8.859886622428894,2442.1699401855467,0.2,1.0605700016021729,0.0067825755,3440,1213.1470947265625,5e-05,-4.76837158203125e-07,-0.010117705259472132,0.070556640625
,,,,,,,346,708608,495.67681238,99.74,1818,389,-8.861052560806275,2325.874890136719,0.2,1.0606344938278198,0.006171507,3450,1138.9559326171875,5e-05,0.0,-0.0035605016280896963,0.017236328125
,,,,,,,347,710656,493.71324011,99.74,1823,389,-8.861918878555297,1990.6737121582032,0.2,1.0610127449035645,0.0052534547,3460,936.7857666015625,5e-05,2.4437904357910156e-06,-0.0052974019781686366,0.03173828125
,,,,,,,348,712704,495.18643408,100.0,1828,389,-8.863294410705567,2075.5091064453127,0.2,1.0609537363052368,0.0049743755,3470,1030.6942138671875,5e-05,2.384185791015625e-07,-0.0044147618697024885,0.0568359375
,,,,,,,349,714752,499.27059371999997,100.0,1833,389,-8.86345043182373,2761.563592529297,0.2,1.0612400770187378,0.0056821164,3480,1442.064697265625,5e-05,-1.1920928955078125e-07,-0.00292148882872425,0.017919921875
,,,,,,,350,716800,496.43923551,100.0,1838,389,-8.8657155752182,2639.8647583007814,0.2,1.0616796016693115,0.006343987,3490,1257.5006103515625,5e-05,4.172325134277344e-07,-0.003762324008857831,0.028955078125
,,,,,,,351,718848,502.71008415000006,99.88,1844,389,-8.868841099739075,2499.8098999023437,0.2,1.062343716621399,0.005576714,3500,1125.7281494140625,5e-05,0.0,-0.005032691732048988,0.061279296875
,,,,,,,352,720896,511.72909889999994,99.88,1849,389,-8.872797298431397,2757.369592285156,0.2,1.063055157661438,0.008826106,3510,1653.5177001953125,5e-05,-4.76837158203125e-07,-0.00596060655079782,0.0419921875
,,,,,,,353,722944,513.4756906899999,99.88,1854,389,-8.87465467453003,2450.363635253906,0.2,1.062911868095398,0.0060831895,3520,1234.0372314453125,5e-05,-4.76837158203125e-07,-0.005405809532385319,0.027392578125
,,,,,,,354,724992,502.5076176,99.21,1859,389,-8.873093962669373,2423.9348266601564,0.2,1.0627108812332153,0.00492575,3530,1210.7420654296875,5e-05,-4.76837158203125e-07,-0.004040362857631407,0.01416015625
,,,,,,,355,727040,502.8986066500001,99.21,1864,389,-8.873686599731446,2271.579946899414,0.2,1.0632821321487427,0.0019623777,3540,1140.224853515625,5e-05,0.0,-0.000785065203672275,0.000439453125
,,,,,,,356,729088,504.23844102,98.73,1869,389,-8.875486826896667,2322.824591064453,0.2,1.0630898475646973,0.0016812708,3550,1199.135986328125,5e-05,-3.5762786865234375e-07,-0.0016077104490250349,0.001025390625
,,,,,,,357,731136,499.80521798000007,98.73,1874,390,-8.87385311126709,2994.60224609375,0.2,1.0629078149795532,0.004195638,3560,1579.5716552734375,5e-05,-1.1920928955078125e-07,-0.0024736214632866903,0.022607421875
,,,,,,,358,733184,505.65069317999996,98.73,1879,390,-8.873402047157288,2058.7385345458983,0.2,1.0628758668899536,0.006582453,3570,1033.8057861328125,5e-05,-1.5497207641601562e-06,-0.004055936308577657,0.025634765625
,,,,,,,359,735232,516.03206367,99.4,1884,390,-8.873338961601258,2874.2955322265625,0.2,1.0629013776779175,0.0022011646,3580,1474.261474609375,5e-05,0.0,-0.0019246232754085214,0.000341796875
,,,,,,,360,737280,518.3613527,99.33,1890,390,-8.872769236564636,2606.4341796875,0.2,1.0626400709152222,0.004209678,3590,1288.471923828125,5e-05,-5.960464477539062e-07,-0.0029393372300546617,0.006689453125
,,,,,,,361,739328,519.9468428299999,99.33,1895,390,-8.871985387802123,2682.9884704589845,0.2,1.0627877712249756,0.0042224135,3600,1317.703125,5e-05,-1.1920928955078125e-07,-0.005216553690843284,0.0314453125
,,,,,,,362,741376,522.05467487,99.33,1900,390,-8.873493647575378,2882.9318969726564,0.2,1.0631145238876343,0.0009296703,3610,1566.8160400390625,5e-05,-1.1920928955078125e-07,-0.0009373020729981363,0.0
,,,,,,,363,743424,515.0270727700001,99.33,1905,390,-8.873626136779786,2179.348065185547,0.2,1.06268310546875,0.0048327534,3620,1069.63818359375,5e-05,-2.384185791015625e-07,-0.005306730861775577,0.044580078125
,,,,,,,364,745472,513.40191662,99.33,1910,390,-8.872167873382569,2067.764306640625,0.2,1.0628905296325684,0.0056556584,3630,1001.7010498046875,5e-05,-8.344650268554688e-07,-0.005927308276295662,0.0521484375
,,,,,,,365,747520,518.43594405,100.0,1915,390,-8.874728775024414,2357.8517578125,0.2,1.063478708267212,0.0012055996,3640,1159.79833984375,5e-05,-4.76837158203125e-07,-0.0009466669493122026,0.0
,,,,,,,366,749568,515.18391823,100.0,1920,390,-8.877166485786438,2644.9822387695312,0.2,1.0636194944381714,0.0053292434,3650,1316.240234375,5e-05,-4.76837158203125e-07,-0.004023089585825801,0.0470703125
,,,,,,,367,751616,515.95343645,100.0,1926,390,-8.878049755096436,2433.680584716797,0.2,1.0639551877975464,0.005605585,3660,1140.7781982421875,5e-05,-3.5762786865234375e-07,-0.003671805583871901,0.0158203125
,,,,,,,368,753664,515.70933733,100.0,1931,390,-8.879378986358642,2236.4086486816404,0.2,1.0639762878417969,0.0039779,3670,1079.8638916015625,5e-05,-4.76837158203125e-07,-0.002737879360211082,0.00615234375
,,,,,,,369,755712,510.7053421499999,99.43,1936,390,-8.879679489135743,2095.877560424805,0.2,1.0642201900482178,0.0027907495,3680,1073.7677001953125,5e-05,1.7881393432617188e-07,-0.002426438289694488,0.004296875
,,,,,,,370,757760,510.5941352299999,99.43,1941,390,-8.880551195144653,2838.233020019531,0.2,1.064145565032959,0.004905843,3690,1365.783203125,5e-05,-2.384185791015625e-07,-0.0032937279262114315,0.038427734375
,,,,,,,371,759808,505.45424997999993,99.43,1946,390,-8.880167388916016,2455.0304260253906,0.2,1.0642280578613281,0.005699639,3700,1246.59521484375,5e-05,-3.5762786865234375e-07,-0.003563199855852872,0.023828125
,,,,,,,372,761856,499.35913684,99.43,1951,390,-8.881694507598876,1929.4317291259765,0.2,1.0646843910217285,0.0041401857,3710,980.8667602539062,5e-05,0.0,-0.0031812394474400206,0.020703125
,,,,,,,373,763904,505.04507267,99.43,1956,390,-8.883923149108886,1919.362075805664,0.2,1.0649521350860596,0.0031057054,3720,914.3392333984375,5e-05,1.3113021850585938e-06,-0.0028191023273393514,0.01337890625
,,,,,,,374,765952,509.75692426999996,100.0,1961,390,-8.88420765399933,2246.2858459472654,0.2,1.0648412704467773,0.0049150838,3730,1109.3211669921875,5e-05,-7.152557373046875e-07,-0.002769102045567706,0.012646484375
,,,,,,,375,768000,512.18604557,100.0,1967,390,-8.883637595176697,2510.58271484375,0.2,1.0647956132888794,0.004543624,3740,1169.781005859375,5e-05,-1.1920928955078125e-07,-0.0026793923869263383,0.02978515625
